515619	"Eubacterium rectale ATCC 33656"	515619	3449685
515620	"Eubacterium eligens ATCC 27750"	515620	2831389
515621	"Clostridium botulinum Ba4 str. 657"	515621	4257769
515622	"Butyrivibrio proteoclasticus B316"	515622	4404886
515635	"Dictyoglomus turgidum DSM 6724"	515635	1855560
515982	"Mycobacterium phage BPs"	515982	41901
516950	"Streptococcus pneumoniae CGSP14"	516950	2209198
517417	"Chlorobaculum parvum NCIB 8327"	517417	2289249
517418	"Chloroherpeton thalassium ATCC 35110"	517418	3293456
518766	"Rhodothermus marinus DSM 4252"	518766	3386737
518829	"Okra leaf curl alphasatellite"	518829	1388
519015	"Pepper leaf curl Yunnan virus-[YN323]"	519015	2747
519016	"Pepper leaf curl Yunnan virus satellite DNA beta"	519016	1196
519441	"Streptobacillus moniliformis DSM 12112"	519441	1673280
519442	"Halorhabdus utahensis DSM 12940"	519442	3116795
520461	"Brucella pinnipedialis B2/94"	520461	3399268
520848	"Urochloa streak virus"	520848	2736
520962	"Ralstonia phage RSM3"	520962	8929
521006	"Neisseria gonorrhoeae NCCP11945"	521006	2236178
521007	"Borrelia burgdorferi N40"	521007	1339539
521008	"Borrelia burgdorferi JD1"	521008	1531091
521010	"Borrelia bissettii DN127"	521010	1403443
521011	"Methanosphaerula palustris E1-9c"	521011	2922917
521045	"Kosmotoga olearia TBF 19.5.1"	521045	2302126
521095	"Atopobium parvulum DSM 20469"	521095	1543805
521096	"Tsukamurella paurometabola DSM 20162"	521096	4479724
521097	"Capnocytophaga ochracea DSM 7271"	521097	2612925
521098	"Alicyclobacillus acidocaldarius subsp. acidocaldarius DSM 446"	521098	3205686
521460	"Caldicellulosiruptor bescii DSM 6725"	521460	2931662
521674	"Planctomyces limnophilus DSM 3776"	521674	5460085
522306	"Candidatus Accumulibacter phosphatis clade IIA str. UW-1"	522306	5306133
522373	"Stenotrophomonas maltophilia K279a"	522373	4851126
522772	"Denitrovibrio acetiphilus DSM 12809"	522772	3222077
523791	"Kangiella koreensis DSM 16069"	523791	2852073
523794	"Leptotrichia buccalis C-1013-b"	523794	2465610
523796	"Staphylococcus aureus subsp. aureus ST398"	523796	2885367
523841	"Haloferax mediterranei ATCC 33500"	523841	3904707
523846	"Methanothermus fervidus DSM 2088"	523846	1243342
523849	"Thermococcus litoralis DSM 5473"	523849	2215172
523850	"Thermococcus onnurineus NA1"	523850	1847607
523909	"Musca domestica salivary gland hypertrophy virus"	523909	124279
525146	"Desulfovibrio desulfuricans subsp. desulfuricans str. ATCC 27774"	525146	2873437
525284	"Gardnerella vaginalis ATCC 14019"	525284	1667350
525381	"Streptococcus pneumoniae TCH8431/19A"	525381	2088772
525897	"Desulfomicrobium baculatum DSM 4028"	525897	3942657
525898	"Sulfurospirillum deleyianum DSM 6946"	525898	2306351
525903	"Thermanaerovibrio acidaminovorans DSM 6589"	525903	1848474
525904	"Thermobaculum terrenum ATCC BAA-798"	525904	3101581
525909	"Acidimicrobium ferrooxidans DSM 10331"	525909	2158157
525919	"Anaerococcus prevotii DSM 20548"	525919	1998633
526118	"Morganella phage MmP1"	526118	38234
526218	"Sebaldella termitidis ATCC 33386"	526218	4486650
526222	"Desulfovibrio salexigens DSM 2638"	526222	4289847
526224	"Brachyspira murdochii DSM 12563"	526224	3241804
526225	"Geodermatophilus obscurus DSM 43160"	526225	5322497
526226	"Gordonia bronchialis DSM 43247"	526226	5290012
526227	"Meiothermus silvanus DSM 9946"	526227	3721669
526413	"Equine papillomavirus 2"	526413	7802
526476	"Tomato leaf curl Palampur virus"	526476	5481
527001	"Salmonella enterica subsp. enterica serovar Typhi str. Ty21a"	527001	4791958
527021	"Bacillus thuringiensis Bt407"	527021	6134344
528321	"Mycobacterium phage Adjutor"	528321	64511
529120	"Alteromonas macleodii ATCC 27126"	529120	4653851
529122	"Bacillus thuringiensis YBT-1518"	529122	6672921
529507	"Proteus mirabilis HI4320"	529507	4099895
529709	"Pyrococcus yayanosii CH1"	529709	1716818
529929	"Salmonella phage phiSG-JL2"	529929	38815
530564	"Pirellula staleyi DSM 6068"	530564	6196199
531844	"Flavobacteriaceae bacterium 3519-10"	531844	2768102
532074	"Enterobacteria phage BA14"	532074	39816
532075	"Enterobacteria phage EcoDS1"	532075	39252
532076	"Enterobacteria phage 13a"	532076	38841
535289	"Acidovorax ebreus TPSY"	535289	3796573
536019	"Mesorhizobium opportunistum WSM2075"	536019	6884444
536056	"Escherichia coli DH1"	536056	9252137
536081	"Blainvillea yellow spot virus"	536081	5300
536084	"Tomato common mosaic virus"	536084	5058
536086	"Tomato mild mosaic virus"	536086	5371
536230	"Burkholderia pseudomallei MSHR346"	536230	4098576
536232	"Clostridium botulinum A2 str. Kyoto"	536232	4155278
537021	"Candidatus Liberibacter asiaticus str. psy62"	537021	1227328
537457	"Actinobacillus pleuropneumoniae serovar 7 str. AP76"	537457	2345435
537874	"Streptococcus phage PH15"	537874	39136
537973	"Lactobacillus paracasei subsp. paracasei 8700:2"	537973	3025352
538004	"Tomato leaf curl Pakistan alphasatellite"	538004	1384
538398	"Pseudomonas phage PB1"	538398	65764
538979	"Xanthomonas phage phiL7"	538979	44080
540064	"Mycobacterium phage DD5"	540064	51621
540065	"Mycobacterium phage Jasper"	540065	50968
540066	"Mycobacterium phage KBG"	540066	53572
540067	"Mycobacterium phage Lockley"	540067	51478
540068	"Mycobacterium phage Pukovnik"	540068	52892
541229	"Bacillus thuringiensis serovar chinensis CT-43"	541229	6151150
541865	"Clostridium phage phiCP39-O"	541865	38753
542343	"Adoxophyes orana nucleopolyhedrovirus"	542343	111724
543152	"Mycobacterium phage Nigel"	543152	69904
543153	"Mycobacterium phage Predator"	543153	70110
543526	"Haloterrigena turkmenica DSM 5511"	543526	5440782
543728	"Variovorax paradoxus S110"	543728	6754997
543734	"Lactobacillus casei BL23"	543734	3079196
543876	"Jatropha leaf curl virus"	543876	2743
543891	"Comamonas testosteroni CNB-1"	543891	91181
543913	"beta proteobacterium CB"	543913	2045720
543939	"Sputnik virophage"	543939	18343
544404	"Escherichia coli O157:H7 str. TW14359"	544404	5622737
544556	"Geobacillus sp. Y412MC61"	544556	3667901
545693	"Bacillus megaterium QM B1551"	545693	5523192
545694	"Treponema primitia ZAS-2"	545694	4059867
545695	"Treponema azotonutricium ZAS-9"	545695	3855671
545776	"Treponema paraluiscuniculi Cuniculi A"	545776	1133390
546182	"Mycobacterium phage Boomer"	546182	58037
546183	"Mycobacterium phage Kostya"	546183	75811
546184	"Mycobacterium phage Phaedrus"	546184	68090
546185	"Mycobacterium phage Porky"	546185	76312
546269	"Filifactor alocis ATCC 35896"	546269	1931012
546271	"Selenomonas sputigena ATCC 35185"	546271	2568361
546272	"Brucella melitensis ATCC 23457"	546272	3311219
546342	"Staphylococcus aureus subsp. aureus str. JKD6008"	546342	2924344
546414	"Deinococcus deserti VCD115"	546414	3855329
546803	"Mycobacterium phage Cali"	546803	155372
546805	"Mycobacterium phage Myrna"	546805	164602
546806	"Mycobacterium phage Rizal"	546806	153894
546807	"Mycobacterium phage ScottMcG"	546807	154017
546808	"Mycobacterium phage Spud"	546808	154906
547048	"Yersinia pestis biovar Medievalis str. Harbin 35"	547048	4709501
547144	"Hydrogenobaculum sp. HO"	547144	1552931
547146	"Hydrogenobaculum sp. SN"	547146	1552931
547558	"Methanohalophilus mahii DSM 5219"	547558	2012424
547559	"Natrialba magadii ATCC 43099"	547559	4443643
548473	"Staphylococcus aureus subsp. aureus TCH60"	548473	2827166
548476	"Corynebacterium aurimucosum ATCC 700975"	548476	2819226
548479	"Mobiluncus curtisii ATCC 43063"	548479	2146480
548915	"Tomato leaf curl Kumasi virus"	548915	2794
549205	"Cycad leaf necrosis virus"	549205	9205
549445	"Pseudomonas phage LBL3"	549445	64427
549446	"Pseudomonas phage LMA2"	549446	66530
550537	"Salmonella enterica subsp. enterica serovar Enteritidis str. P125109"	550537	4685848
550538	"Salmonella enterica subsp. enterica serovar Gallinarum str. 287/91"	550538	4658697
550540	"Ferrimonas balearica DSM 9799"	550540	4279159
550542	"Geobacillus sp. Y412MC52"	550542	3673940
551115	"'Nostoc azollae' 0708"	551115	5486145
551531	"Tomato leaf curl Kerala virus"	551531	2767
551790	"Ralstonia phage RSB1"	551790	43079
551895	"Iodobacteriophage phiPLPE"	551895	47453
552525	"Bacillus phage IEBH"	552525	53104
552526	"Streptococcus equi subsp. zooepidemicus MGCS10565"	552526	2024171
552531	"Bifidobacterium animalis subsp. lactis BB-12"	552531	1942198
552536	"Listeria monocytogenes HCC23"	552536	2976212
552811	"Dehalogenimonas lykanthroporepellens BL-DC-9"	552811	1686510
553174	"Prevotella melaninogenica ATCC 25845"	553174	3168282
553190	"Gardnerella vaginalis 409-05"	553190	1617545
553199	"Propionibacterium acnes SK137"	553199	2495334
553482	"Streptococcus equi subsp. equi 4047"	553482	2253793
554290	"Salmonella enterica subsp. enterica serovar Paratyphi A str. AKU_12601"	554290	4581797
555079	"Thermosediminibacter oceani DSM 16646"	555079	2280035
555217	"Zymomonas mobilis subsp. mobilis ATCC 10988"	555217	2143461
555311	"Sulfolobus solfataricus 98/2"	555311	2668974
555387	"Synechococcus phage S-RSM4"	555387	194454
555603	"Mycobacterium phage Solon"	555603	49487
555778	"Halothiobacillus neapolitanus c2"	555778	2582886
555970	"Bifidobacterium animalis subsp. lactis DSM 10140"	555970	1938483
556484	"Phaeodactylum tricornutum CCAP 1055/1"	556484	43337218
557289	"Burkholderia phage KS10"	557289	37635
557393	"Erwinia phage phiEa21-4"	557393	84576
557433	"Lactobacillus reuteri JCM 1112"	557433	2039414
557436	"Lactobacillus reuteri DSM 20016"	557436	1999618
557598	"Laribacter hongkongensis HLHK9"	557598	3169329
557599	"Mycobacterium kansasii ATCC 12478"	557599	6577228
557600	"Acinetobacter baumannii AB307-0294"	557600	3760981
557722	"Pseudomonas aeruginosa LESB58"	557722	6601757
557723	"Haemophilus parasuis SH0165"	557723	2269156
557760	"Rhodobacter sphaeroides KD131"	557760	4711139
559170	"Helicoverpa armigera multiple nucleopolyhedrovirus"	559170	154196
559189	"Clostridium phage phiCD27"	559189	50930
559292	"Saccharomyces cerevisiae S288c"	559292	12157105
559295	"Lachancea thermotolerans CBS 6340"	559295	10392862
559307	"Zygosaccharomyces rouxii CBS 732"	559307	9764635
559878	"Clerodendrum golden mosaic China virus"	559878	5515
560178	"Listeria phage P40"	560178	35638
561229	"Dickeya zeae Ech1591"	561229	4813854
561230	"Pectobacterium carotovorum subsp. carotovorum PC1"	561230	4862913
561231	"Pectobacterium wasabiae WPP163"	561231	5063892
561275	"Mycobacterium bovis BCG str. Tokyo 172"	561275	4371711
561276	"Streptococcus pneumoniae ATCC 700669"	561276	2221315
561304	"Mycobacterium leprae Br4923"	561304	3268071
561501	"Buchnera aphidicola str. Tuc7 (Acyrthosiphon pisum)"	561501	641895
561996	"Mycobacterium phage Brujita"	561996	47057
561997	"Mycobacterium phage Butterscotch"	561997	64562
561998	"Mycobacterium phage Gumball"	561998	64807
561999	"Mycobacterium phage Troll4"	561999	64618
562019	"Rickettsia peacockii str. Rustic"	562019	1314898
562970	"Kyrpidia tusciae DSM 2912"	562970	3384766
563040	"Sulfurimonas autotrophica DSM 16294"	563040	2153198
563041	"Helicobacter pylori G27"	563041	1663013
563119	"Mycobacterium phage Fruitloop"	563119	58471
563121	"Mycobacterium phage Konstantine"	563121	68952
563122	"Mycobacterium phage Pacc40"	563122	58554
563123	"Mycobacterium phage Ramsey"	563123	58578
563124	"Mycobacterium phage Chah"	563124	68450
563174	"Listeria monocytogenes L99"	563174	2979198
563178	"Buchnera aphidicola str. 5A (Acyrthosiphon pisum)"	563178	642122
563180	"Jatropha yellow mosaic India virus"	563180	2757
563769	"Stx2-converting phage 1717"	563769	62147
563775	"Myotis polyomavirus VM-2008"	563775	5081
564886	"Enterobacteria phage YYZ-2008"	564886	54896
565034	"Brachyspira hyodysenteriae WA1"	565034	3036634
565040	"Bifidobacterium longum subsp. infantis 157F"	565040	2408831
565042	"Bifidobacterium longum subsp. longum JCM 1217"	565042	2385164
565050	"Caulobacter crescentus NA1000"	565050	4042929
565140	"Bacillus phage TP21-L"	565140	37456
565537	"Human papillomavirus type 108"	565537	7149
565575	"Ureaplasma urealyticum serovar 10 str. ATCC 33699"	565575	874478
565655	"Enterococcus casseliflavus EC20"	565655	3427276
566270	"Spodoptera litura nucleopolyhedrovirus II"	566270	148634
566546	"Escherichia coli W"	566546	10014211
566972	"Helicoverpa armigera NPV NNg1"	566972	132425
567106	"Campylobacter jejuni subsp. jejuni IA3902"	567106	1672219
568206	"Bacillus anthracis str. CDC 684"	568206	5506763
568703	"Lactobacillus rhamnosus GG"	568703	6015162
568704	"Lactobacillus rhamnosus Lc 705"	568704	3033106
568706	"Bordetella pertussis 18323"	568706	4043846
568707	"Bordetella bronchiseptica 253"	568707	5264383
568708	"Salmonella enterica subsp. enterica serovar Typhimurium str. D23580"	568708	4879400
568709	"Salmonella enterica subsp. enterica serovar Typhimurium str. DT2"	568709	4814801
568813	"Streptococcus suis SC84"	568813	2095898
568814	"Streptococcus suis BM407"	568814	2170808
568815	"Brucella microti CCM 4915"	568815	3337369
568816	"Acidaminococcus intestini RyC-MR95"	568816	2487765
568817	"Serratia symbiotica str. 'Cinara cedri'"	568817	1762765
568819	"Listeria monocytogenes serotype 4b str. CLIP 80459"	568819	2912690
570417	"Wolbachia endosymbiont of Culex quinquefasciatus Pel"	570417	1482455
570508	"Helicobacter pylori P12"	570508	1684038
570832	"Ludwigia leaf distortion betasatellite [India:Amadalavalasa:Hibiscus:2007]"	570832	1362
571800	"Psychrobacter sp. G"	571800	3113999
572263	"Mycoplasma conjunctivae HRC/581"	572263	846214
572264	"Bacillus cereus 03BB102"	572264	5449308
572265	"Candidatus Hamiltonella defensa 5AT (Acyrthosiphon pisum)"	572265	2169363
572307	"Neospora caninum Liverpool"	572307	75383590
572418	"Mycobacterium africanum GM041182"	572418	4389314
572477	"Allochromatium vinosum DSM 180"	572477	3669074
572478	"Vulcanisaeta distributa DSM 14429"	572478	2374137
572479	"Halanaerobium praevalens DSM 2228"	572479	2309262
572480	"Arcobacter nitrofigilis DSM 7299"	572480	3192235
572544	"Ilyobacter polytropus DSM 2926"	572544	3132314
572546	"Archaeoglobus profundus DSM 5631"	572546	1563423
572547	"Aminobacterium colombiense DSM 12261"	572547	1980592
573059	"Desulfovibrio vulgaris RCH1"	573059	3734357
573061	"Clostridium cellulovorans 743B"	573061	5262222
573062	"Thermoanaerobacter sp. X513"	573062	2456520
573063	"Methanocaldococcus infernus ME"	573063	1328194
573064	"Methanocaldococcus fervens AG86"	573064	1507251
573065	"Asticcacaulis excentricus CB 48"	573065	4308776
573199	"Murine adenovirus 3"	573199	30570
573234	"Candidatus Hodgkinia cicadicola Dsem"	573234	143795
573235	"Escherichia coli O26:H11 str. 11368"	573235	5855531
573236	"Bifidobacterium animalis subsp. lactis V9"	573236	1944050
573370	"Desulfovibrio magneticus RS-1"	573370	5315620
573413	"Spirochaeta smaragdinae DSM 11293"	573413	4653970
573569	"Francisella sp. TX077308"	573569	2035931
573591	"Stenotrophomonas phage S1"	573591	40287
573729	"Myceliophthora thermophila ATCC 42464"	573729	38744216
573825	"Leptospira interrogans serovar Lai str. IPAV"	573825	4708530
573826	"Candida dubliniensis CD36"	573826	14618422
573977	"Human bocavirus 2"	573977	5196
574087	"Acetohalobium arabaticum DSM 5501"	574087	2469596
574093	"Streptococcus pneumoniae AP200"	574093	2130580
574521	"Escherichia coli O127:H6 str. E2348/69"	574521	5069678
574556	"Anaplasma centrale str. Israel"	574556	1206806
574890	"Sweet potato leaf curl Lanzarote virus"	574890	2814
575540	"Isosphaera pallida ATCC 43644"	575540	5529304
575608	"Staphylococcus phage phiSauS-IPLA88"	575608	42526
575610	"Staphylococcus phage phiSauS-IPLA35"	575610	45344
575614	"Prevotella sp. oral taxon 299 str. F0039"	575614	2480269
575788	"Vibrio splendidus LGP32"	575788	4974818
575913	"Sea turtle tornovirus 1"	575913	1898
575917	"Tomato leaf curl Patna virus"	575917	2752
576712	"Mouse parvovirus 4a"	576712	4800
576714	"Mouse parvovirus 5a"	576714	4746
576789	"Enterobacteria phage JSE"	576789	166418
576790	"Enterobacteria phage JS10"	576790	171451
576791	"Escherichia phage wV8"	576791	88487
577650	"Desulfobulbus propionicus DSM 2032"	577650	3851869
578234	"Lactobacillus phage Lv-1"	578234	38934
578455	"Thielavia terrestris NRRL 8126"	578455	36912256
578460	"Nosema ceranae BRL01"	578460	7859633
578461	"Nosema bombycis CQ1"	578461	14330703
579112	"Vibrio cholerae M66-2"	579112	3938905
579113	"Sunn hemp leaf distortion virus"	579113	2774
579137	"Methanocaldococcus vulcanius M7"	579137	1761737
579138	"Zymomonas mobilis subsp. pomaceae ATCC 29192"	579138	2061413
579405	"Dickeya dadantii Ech703"	579405	4679450
580047	"Chlamydia trachomatis A2497"	580047	2096131
580049	"Chlamydia trachomatis B/Jali20/OT"	580049	1044352
580050	"Bifidobacterium animalis subsp. lactis Bl-04"	580050	1938709
580327	"Thermoanaerobacterium thermosaccharolyticum DSM 571"	580327	2785752
580331	"Thermoanaerobacter italicus Ab9"	580331	2451061
580332	"Sideroxydans lithotrophicus ES-1"	580332	3003656
580340	"Thermovirga lienii DSM 17291"	580340	1999646
581037	"Pseudomonas phage 14-1"	581037	66235
581103	"Geobacillus sp. Y4.1MC1"	581103	3911947
582382	"Pseudomonas phage SN"	582382	66390
582402	"Hirschia baltica ATCC 49814"	582402	3540114
582744	"Methylovorus glucosetrophus SIP3-4"	582744	3082007
582899	"Hyphomicrobium denitrificans ATCC 51888"	582899	3638969
583345	"Methylotenera mobilis JLW8"	583345	2547570
583346	"Clostridium kluyveri NBRC 12016"	583346	3955303
583355	"Coraliomargarita akajimensis DSM 45221"	583355	3750771
583356	"Ignisphaera aggregans DSM 17230"	583356	1875953
583358	"Thermoanaerobacter mathranii subsp. mathranii str. A3"	583358	2306092
584721	"Pasteurella multocida subsp. multocida str. 3480"	584721	2378127
585034	"Escherichia coli IAI1"	585034	4700560
585035	"Escherichia coli S88"	585035	5166121
585054	"Escherichia fergusonii ATCC 35469"	585054	4643861
585055	"Escherichia coli 55989"	585055	5154862
585056	"Escherichia coli UMN026"	585056	5358200
585057	"Escherichia coli IAI39"	585057	5132068
585143	"Staphylococcus aureus subsp. aureus 55/2053"	585143	2777368
585394	"Roseburia hominis A2-183"	585394	3592125
585395	"Escherichia coli O103:H2 str. 12009"	585395	5524860
585396	"Escherichia coli O111:H- str. 11128"	585396	5766081
585397	"Escherichia coli ED1a"	585397	5209548
585535	"Helicobacter pylori 35A"	585535	1566655
585538	"Helicobacter pylori 83"	585538	1617426
587282	"Leucocytozoon fringillinarum"	587282	5992
587285	"Parahaemoproteus vireonis"	587285	5893
587370	"Rudbeckia flower distortion virus"	587370	8222
587620	"Bhendi yellow vein Delhi virus [2004:New Delhi]"	587620	2751
588858	"Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S"	588858	4964097
589865	"Desulfurivibrio alkaliphilus AHT2"	589865	3097763
589924	"Ferroglobus placidus DSM 10642"	589924	2196266
590168	"Thermotoga naphthophila RKU-10"	590168	1809823
590409	"Dickeya dadantii Ech586"	590409	4818394
590739	"Salmonella phage g341c"	590739	40975
590998	"Cellulomonas fimi ATCC 484"	590998	4266344
591001	"Acidaminococcus fermentans DSM 20731"	591001	2329769
591019	"Staphylothermus hellenicus DSM 12710"	591019	1580347
591020	"Shigella flexneri 2002017"	591020	4894492
591160	"Bhendi yellow vein Bhubhaneswar virus"	591160	2757
591167	"Streptomyces flavogriseus ATCC 33331"	591167	7656104
591365	"Streptococcus intermedius JTH08"	591365	1933610
591487	"Mycobacterium phage Phlyer"	591487	69378
591946	"Escherichia coli LF82"	591946	4773108
592021	"Bacillus anthracis str. A0248"	592021	5503926
592022	"Bacillus megaterium DSM 319"	592022	5097447
592029	"Nonlabens dokdonensis DSW-6"	592029	3914632
592205	"Helicobacter pylori B38"	592205	1576758
592316	"Pantoea sp. At-9b"	592316	6312783
593117	"Thermococcus gammatolerans EJ3"	593117	2045438
593588	"Vibrio cholerae MJ-1236"	593588	4236368
593750	"Methanoregula formicica SMSP"	593750	2820858
593907	"[Cellvibrio] gilvus ATCC 13127"	593907	3526441
595494	"Tolumonas auensis DSM 9187"	595494	3471292
595495	"Escherichia coli KO11FL"	595495	10056495
595496	"Escherichia coli BW2952"	595496	4578159
595499	"Candidatus Sulcia muelleri SMDSEM"	595499	276984
595528	"Capsaspora owczarzaki ATCC 30864"	595528	43865914
595537	"Variovorax paradoxus EPS"	595537	6550056
596153	"Alicycliphilus denitrificans BC"	596153	4835713
596154	"Alicycliphilus denitrificans K601"	596154	5070751
596777	"Chlamydia trachomatis E/Bour"	596777	1050091
598494	"Euphorbia yellow mosaic virus"	598494	5187
598659	"Nautilia profundicola AmH"	598659	1676444
600809	"Blattabacterium sp. (Periplaneta americana) str. BPLAN"	600809	640442
604162	"Neisseria meningitidis 8013"	604162	2277550
604276	"TYLCAxV-Sic1-[IT:Sic2/2:04]"	604276	2771
604354	"Thermococcus sibiricus MM 739"	604354	1845800
608506	"Caldicellulosiruptor obsidiansis OB47"	608506	2532343
608538	"Hydrogenobacter thermophilus TK-6"	608538	3486067
610130	"Clostridium saccharolyticum WM1"	610130	4662871
614033	"Tomato leaf curl Togo virus-[Togo:2006]"	614033	2794
614034	"Tomato leaf curl Nigeria virus-[Nigeria:2006]"	614034	2784
617121	"Streptococcus dysgalactiae subsp. equisimilis RE378"	617121	2151145
619591	"Monkeypox virus Zaire-96-I-16"	619591	196858
619599	"Okra mottle virus"	619599	5313
619631	"Pedilanthus leaf curl virus"	619631	2764
620894	"Cotton leaf curl Burewala virus"	620894	2759
622759	"Zymomonas mobilis subsp. mobilis NCIMB 11163"	622759	2223520
624134	"Enterobacteria phage SSL-2009a"	624134	44899
626418	"Burkholderia glumae BGR1"	626418	7284636
627087	"Enterococcus phage EFAP-1"	627087	21115
627192	"Sphingobium sp. SYK-6"	627192	4348133
627343	"Zymomonas mobilis subsp. mobilis str. CP4 = NRRL B-14023"	627343	2163236
627344	"Zymomonas mobilis subsp. mobilis ATCC 29191"	627344	2008345
627480	"Pseudomonas phage phikF77"	627480	43152
630588	"Neisseria meningitidis alpha710"	630588	2242947
630626	"Shimwellia blattae DSM 4481 = NBRC 105725"	630626	4158725
632112	"Lactobacillus phage Lb338-1"	632112	142111
632292	"Caldicellulosiruptor hydrothermalis 108"	632292	2770676
632335	"Caldicellulosiruptor kristjanssonii I77R1B"	632335	2802443
632348	"Caldicellulosiruptor kronotskyensis 2002"	632348	2843785
632516	"Caldicellulosiruptor lactoaceticus 6A"	632516	2674809
632518	"Caldicellulosiruptor owensensis OL"	632518	2428903
632772	"Rhodococcus opacus B4"	632772	8834939
633135	"Streptococcus phage Abc2"	633135	34882
633145	"Dehalococcoides mccartyi GT"	633145	1360154
633147	"Olsenella uli DSM 7084"	633147	2051896
633148	"Thermosphaera aggregans DSM 11486"	633148	1316595
633149	"Brevundimonas subvibrioides ATCC 15264"	633149	3445263
633699	"Lactobacillus johnsonii FI9785"	633699	1785116
634168	"Halorubrum pleomorphic virus 1"	634168	7048
634176	"Aggregatibacter aphrophilus NJ8700"	634176	2313035
634177	"Gluconacetobacter medellinensis NBRC 3288"	634177	3513191
634441	"Tomato leaf curl Sulawesi virus"	634441	2751
634452	"Acetobacter pasteurianus IFO 3283-01"	634452	3340249
634453	"Acetobacter pasteurianus IFO 3283-03"	634453	3339669
634454	"Acetobacter pasteurianus IFO 3283-07"	634454	3338426
634455	"Acetobacter pasteurianus IFO 3283-22"	634455	3339649
634456	"Acetobacter pasteurianus IFO 3283-26"	634456	3339683
634457	"Acetobacter pasteurianus IFO 3283-32"	634457	3337040
634458	"Acetobacter pasteurianus IFO 3283-01-42C"	634458	3247995
634459	"Acetobacter pasteurianus IFO 3283-12"	634459	3336990
634464	"Chlamydia trachomatis Sweden2"	634464	1042839
634497	"Haloarcula hispanica ATCC 33960"	634497	3890005
634498	"Methanobrevibacter ruminantium M1"	634498	2937203
634499	"Erwinia pyrifoliae Ep1/96"	634499	4072846
634500	"Erwinia billingiae Eb661"	634500	5372268
634503	"Edwardsiella ictaluri 93-146"	634503	3812301
634504	"Bartonella grahamii as4aup"	634504	2369520
634956	"Geobacillus thermoglucosidasius C56-YS93"	634956	3993793
634997	"Mycoplasma hyorhinis DBS 1050"	634997	837447
635013	"Thermincola potens JR"	635013	3157416
635076	"Ageratum leaf curl Cameroon betasatellite"	635076	1389
637379	"Thalassiosira oceanica CCMP1005"	637379	141790
637380	"Bacillus cereus biovar anthracis str. CI"	637380	5486649
637381	"Listeria monocytogenes 08-5923"	637381	2999054
637382	"Yersinia pestis D106004"	637382	4812922
637385	"Yersinia pestis D182038"	637385	4802263
637386	"Yersinia pestis Z176003"	637386	4725788
637387	"Mycoplasma fermentans JER"	637387	977524
637730	"Shigella phage Ag3"	637730	158006
637887	"Clostridium thermocellum DSM 1313"	637887	3561619
637905	"Shewanella violacea DSS12"	637905	4962103
637909	"Streptococcus gallolyticus UCN34"	637909	2350911
637910	"Citrobacter rodentium ICC168"	637910	5444283
637913	"Helicobacter pylori v225d"	637913	1595604
638303	"Thermocrinis albus DSM 14484"	638303	1500577
638313	"Human bocavirus 3"	638313	5242
638358	"Eragrostis curvula streak virus"	638358	2754
638786	"Orangutan polyomavirus"	638786	5168
639282	"Deferribacter desulfuricans SSM1"	639282	2542933
639283	"Starkeya novella DSM 506"	639283	4765023
640081	"Dechlorosoma suillum PS"	640081	3806980
640131	"Klebsiella variicola At-22"	640131	5458505
640132	"Segniliparus rotundus DSM 44985"	640132	3157527
640136	"Emilia yellow vein virus-associated DNA beta"	640136	1337
640510	"Burkholderia sp. CCGE1001"	640510	6833751
640511	"Burkholderia sp. CCGE1002"	640511	7884858
640512	"Burkholderia sp. CCGE1003"	640512	7043595
640513	"Enterobacter asburiae LF7a"	640513	5012132
640862	"Bombyx mandarina nucleopolyhedrovirus"	640862	126770
641487	"Lactococcus phage P087"	641487	60074
641491	"Desulfovibrio desulfuricans ND132"	641491	3858580
641832	"Vibrio phage VP93"	641832	43931
641892	"Candidatus Sulcia muelleri DMIN"	641892	243933
642111	"Vibrio phage VEJphi"	642111	6842
642251	"Circovirus-like genome RW-A"	642251	2162
642252	"Circovirus-like genome RW-B"	642252	2819
642253	"Circovirus-like genome RW-C"	642253	1803
642254	"Circovirus-like genome RW-D"	642254	2072
642255	"Circovirus-like genome RW-E"	642255	2782
642256	"Circovirus-like genome CB-A"	642256	2160
642257	"Circovirus-like genome CB-B"	642257	2757
642258	"Circovirus-like genome SAR-A"	642258	1739
642259	"Circovirus-like genome SAR-B"	642259	1833
642260	"Circovirus-like genome BBC-A"	642260	1815
642492	"Clostridium lentocellum DSM 5427"	642492	4714237
642493	"Malvastrum yellow vein Baoshan virus"	642493	2743
642926	"Ostreococcus tauri virus 1"	642926	191761
643561	"Acidovorax avenae subsp. avenae ATCC 19860"	643561	5482170
643562	"Desulfovibrio aespoeensis Aspo-2"	643562	3629109
643648	"Syntrophothermus lipocalidus DSM 12680"	643648	2405559
643867	"Marivirga tractuosa DSM 4126"	643867	4516490
644007	"Streptococcus phage PH10"	644007	31276
644042	"Lactobacillus plantarum JDM1"	644042	3197759
644223	"Komagataella pastoris GS115"	644223	9216378
644281	"Methanocaldococcus sp. FS406-22"	644281	1773136
644282	"Desulfarculus baarsii DSM 2075"	644282	3655731
644283	"Micromonospora aurantiaca ATCC 27029"	644283	7025559
644284	"Arcanobacterium haemolyticum DSM 20595"	644284	1986154
644295	"Methanohalobium evestigatum Z-7303"	644295	2406232
